,first_downs,fourth_down_attempts,fourth_down_conversions,fumbles,fumbles_lost,interceptions,net_pass_yards,pass_attempts,pass_completions,pass_touchdowns,pass_yards,penalties,points,rush_attempts,rush_touchdowns,rush_yards,third_down_attempts,third_down_conversions,time_of_possession,times_sacked,total_yards,turnovers,yards_from_penalties,yards_lost_from_sacks,win,tie,loss
196911020nyj,1.4737023015680133,,,0.11652448103734481,0.7248448303986893,0.2347618166793705,1.3293899100403987,0.7534162135218007,1.001378092533613,0.40201002935004576,1.068038990866742,0.3982917837441186,1.3038313799162222,1.5573160347780661,0.6823934339902908,1.606365721366371,,,,-1.3497574962712666,1.6703291520018537,0.5765075044679858,0.9326876050230416,-1.4437558870851472,1.0,0.0,0.0
196911090nyj,1.3538265389777833,,,-0.5124932854587275,-0.3725567239443148,-0.31484279084125405,1.4618301669671498,0.6093179293146567,0.8346931741162674,0.4845150423823167,1.1687646897845272,-0.05626194949250185,1.4330951643791203,1.408006314185008,1.0839199653354212,1.2895386288596224,,,,-1.4721854923256836,1.5904223006225333,-0.4368478075304565,0.5636908202265853,-1.62540819495555,1.0,0.0,0.0
196911160nyj,-0.7144524634592845,,,-1.4137175707893574,-1.0159904558069652,-0.4980443266814622,-0.44578488154291074,-0.8440893870395356,-0.8826873776432426,-0.5636041972498651,-0.6030008429017734,-0.8709452105107929,-0.7606219209411341,-0.7805934363884487,-0.7178016496747789,-0.8358070057639326,,,,-0.9579879088971319,-0.7135958856004104,-0.9303718379845264,-0.7395601191547049,-1.1468617925012643,0.0,0.0,1.0
196911230nyj,1.649294967897364,,,0.15183775915642228,0.360169852340091,0.9675679600402033,1.4399540099810817,1.3630095950317038,1.2812441283948353,-0.1700247276736989,1.2457384771671138,0.3310968840482706,0.8486533323321165,1.3226612312898045,0.694748096493218,1.008219942031239,,,,-1.5064653312209204,1.4312800840099391,0.9022965019702888,0.8079825125571523,-0.9718505367465542,1.0,0.0,0.0
196911300nyj,-0.7144524634592845,,,-0.58974108134421,-0.14693710368078808,-0.7645192879035831,-0.8185612900845619,-1.132961325189906,-0.9187723032415107,-1.4581029917411517,-0.8468289209136849,-1.7289478216003824,-0.7636185975142101,-0.6581542895032202,0.19943844523950485,-0.4895621573588646,,,,-0.4178207505479465,-0.7704619446755498,-0.6357306257731414,-1.82740665319078,-0.37124372722470794,0.0,0.0,1.0
196912060oti,1.089874742476291,,,0.028241285739650363,0.2971396092188518,0.17369463806596766,1.1811215506248829,0.6765637952779905,0.8587012899376957,0.869538436532914,1.0917909024019403,0.15125171133291215,1.146313216335751,0.8699612263674201,0.5073690485321573,0.7912076216928923,,,,-0.2723911309923965,1.1555231067009137,0.2923891926927213,0.5061465549220519,-0.3310541159363393,1.0,0.0,0.0
196912140mia,1.1547262745673574,,,-0.1619071349015376,0.7456240314276692,0.12202241000847307,1.460278087121238,0.8768530206703207,0.9443917956387938,0.9435813969464905,1.2188963359260068,0.6141668008665273,1.324696152187661,1.1049694256440679,0.701400607071717,0.8901404932160262,,,,-1.1689407636370504,1.38313969261658,0.5065706892617667,0.857091406605143,-1.2814858353895031,1.0,0.0,0.0
196912200nyj,-0.8495237452510929,,,-1.1635818507792233,-0.760868043173378,-0.4980443266814622,-0.4522577157875171,-0.6529830403399275,-0.7354376006051486,-0.20302673288660714,-0.5770008080525438,-0.7677373580367778,-0.6541970929316079,-1.0118713467876888,-0.7383927538463241,-1.0248219964739635,,,,-0.8273980464390872,-0.8153207074710558,-0.7872603920532822,-0.7480392382112577,-0.9320042240524012,0.0,0.0,1.0
196909210buf,1.1765454816260346,,,0.6462236528235108,-0.4907384297966384,-0.4980443266814622,1.2505022426842576,2.1183151615318714,1.0507662165091227,0.292003345307018,1.5946863133015081,3.9556688264654976,0.2612447904777672,1.253395656766161,0.4353001839317492,0.808540874116083,,,,2.241463721324967,1.2083466835230972,-0.6357306257731414,2.358420453215149,2.5721273922863266,1.0,0.0,0.0
196909280oti,0.5146962008461728,,,0.028241285739650363,-0.01801160638734422,-0.8644473983618784,-0.15551872088634192,0.536692394074256,0.3593324808519855,0.6770267394576154,0.10036852091422095,2.1572170993119113,0.2612447904777672,0.9565431945219748,0.002886996329301177,0.6109417964917101,,,,1.3273346841186529,0.2172331319611144,-0.6357306257731414,0.48226025611639645,1.6697256048011022,1.0,0.0,0.0
196910050oti,0.6722793629366159,,,0.028241285739650228,-1.1210408610090308,-1.230850470042295,0.8342180903280074,0.977825274793727,0.7050493486805541,-0.4780434429941767,0.8748958748438955,1.1888200154599806,0.34035705200697264,1.1214612291020787,0.7235756423333813,0.6144084469763482,,,,0.26085080737795346,0.8448488497975644,-1.5196542624072966,1.0034158664216055,0.4574080519169118,1.0,0.0,0.0
196910120kan,-1.0690145781627818,,,-0.8987322648861402,-0.7271018415012854,-0.4980443266814622,-0.8627770001446646,-0.867401287240158,-1.1963934243765737,-0.8630668371447742,-0.9300539128473424,-0.3329468305930535,-0.9106055834235858,-0.8245715789431427,-0.42952619127314684,-1.0504504482711097,,,,-0.38665726064318573,-1.0881359359497895,-0.7683191712682647,-0.21478537266682066,-0.6409698813353053,0.0,0.0,1.0
196910200nyj,-1.3952117236899992,,,-0.466144607927438,-0.3016477004329208,-0.05836064066496252,-1.306671836075564,-0.8770846919388783,-1.300108484725144,-0.7860621583146546,-1.216601665343586,-0.6373001998036605,-1.0915748816716428,-1.0422633845888793,-0.6024914663141261,-1.2485695234681782,,,,0.13896693575044483,-1.4711516336536885,-0.21144728018874678,-1.0238794576656576,0.3079192709597638,0.0,0.0,1.0
196910260oti,0.4201463035919069,,,0.6462236528235108,0.9274420404312441,1.3339710317206195,0.7549258708315792,1.666422942258267,1.0699727091662652,-0.9914079685283067,0.8270010738058415,0.26653707845814184,-0.025537157565602,0.6679366340067938,0.14702472553011725,-0.1967877664289721,,,,0.10849596784356771,0.3757038624276645,1.4856861021488306,0.44317358534350576,0.6488266128986262,1.0,0.0,0.0
196911020nwe,-0.44430989987566766,,,-0.4131746907488213,-0.35567362310826867,-0.183984550955391,-0.3369603558054655,-0.5745935737312406,-0.7107435386173938,-0.6980568110802323,-0.3207147502529972,-0.7084477406580878,-0.30666822978545627,-0.3015458121319575,0.06466030884393659,-0.32802524906170116,,,,0.021436059538204492,-0.3824999230490981,-0.33267109321285954,-0.7685132086161053,0.03290158334521929,0.0,0.0,1.0
196911090oti,-0.5135339317939693,,,-0.58974108134421,-0.6089201356489619,0.2347618166793705,-0.6057852530267757,-0.16535444658295106,-0.418530471762294,-1.4406019283706701,-0.7360799686432234,-0.26377561031791563,-1.0515242992724827,-0.6390387900405263,-0.32142289437253485,-0.761851795424986,,,,-1.5864516219764728,-0.7765663641850471,-0.17167071654020996,-0.22129981779563576,-1.0032978717649785,0.0,1.0,1.0
196911160den,0.7143015394940676,,,0.5775589453697485,0.8749168378302113,1.4561053889474251,0.9899706643388493,1.5803482338252,1.2684397999567396,-0.4780434429941767,1.0737733343923865,0.3895081367250535,0.20850328279163016,0.8960732485092702,0.3392083644645385,0.4526314243599025,,,,0.31163575388941495,0.8597707641541134,1.544614344591108,0.6733506465616397,0.7794773767432883,1.0,1.0,0.0
196911230mia,0.9307157487649429,,,-0.033556950968735455,0.6438059463856678,1.4072516460567028,1.299776693371324,1.7374345767155475,1.2812441283948353,-0.016015370013459814,1.2432753159708714,1.1888200154599806,0.4689144769919313,0.8724349968861219,0.4353001839317492,0.6379816702718873,,,,-0.18097822727176502,1.151404658338506,1.3796152657527323,1.1363105470494337,-0.0858560544883341,1.0,0.0,0.0
196911270oti,-0.8605750319431502,,,-0.7582817269125356,-0.3188377667387133,-0.16495062515381112,-0.40382179135486573,-0.6693316456754287,-0.573055435412942,-0.26803068254839635,-0.4848188663143671,-0.6222082971981758,-0.5532519020842779,-0.752607345671825,-0.5867673504013097,-0.7533427442354197,,,,-0.5840260300400036,-0.6444667259995255,-0.29823250996737316,-0.6998154236213276,-0.6297830823168933,0.0,0.0,1.0
196912060oti,-0.9193105741768609,,,-0.43524548957324494,-0.4119506258950893,-0.07057407638764303,-0.7976441055583127,-0.5015837763996209,-0.6874213689622918,-0.7988962714530078,-0.7740537037519662,-0.4943463445683755,-0.960050746879339,-0.8781699401816762,-0.5015950558735548,-0.8095182395887601,,,,-0.12003629145801087,-0.9225026865920961,-0.2821611711194792,-0.5709083730420468,-0.02113835053737356,0.0,0.0,1.0
196912140oti,1.3947375522128023,,,0.7412978631441048,1.0365328458333887,1.9822226200782793,1.4877253938700012,2.148110252912549,1.7067418118761506,-0.004168496347287631,1.6180547656761188,0.5503164436894771,0.5533516022779096,0.9108735849459463,0.36877507814675714,0.6189417591485673,,,,1.2570170658720137,1.2604126862317941,2.0160402841293243,0.5383847064569574,1.200644955362396,1.0,0.0,0.0
196912210rai,-0.8427701811615026,,,-0.1924667025045854,0.2521180069893954,-0.23632784690973618,-0.9741299767589094,-0.6207050246775269,-0.6942808306255571,-1.6331136254459688,-0.8872418253888371,-1.3408703260307775,-1.0483456816217556,-0.8917167787364706,0.06466030884393659,-0.743280453542996,,,,0.2826157844542942,-0.999883471041057,-0.029611560652577903,-1.702870767091873,0.36104768788530084,0.0,0.0,1.0
196909280phi,0.325596406337641,,,1.2642060199073712,-3.327099370252403,1.700374103401036,0.8936872549503291,1.4727548482838653,0.8202883046234104,1.0620501336082127,0.8311063424662459,1.4655048965605322,0.7952525557999028,0.06598580778941603,0.4353001839317492,-0.002655339289237413,,,,-0.5009233902939749,0.5637199833201816,-0.6357306257731414,0.32591357302483376,-0.21711449630436663,1.0,0.0,0.0
196910050phi,-0.8090023607135505,,,0.028241285739650363,-1.4361920766152265,0.6011648883597869,0.08235793760294381,0.11707819046305173,0.24409352490912925,0.6770267394576154,-0.3101583451262425,0.08208049105777399,-0.1540945825505604,-1.3688010930574843,-1.2943525664780429,-1.4014488098407194,,,,-1.872116946103446,-0.6718145254020733,-0.3705535347828949,0.013220206841708307,-2.596173754219958,0.0,0.0,1.0
196910130clt,-0.9665855228039937,,,-1.2077234484280703,-1.4361920766152265,-0.9865817555886841,-0.5392364259494161,-1.0018930191668263,-1.0235349904622892,0.29200334530701816,-0.447000633806397,-0.6557458585436973,-0.37165330175587474,-0.8245715789431427,-0.7178016496747789,-0.4637198537461075,,,,0.41320564691233896,-0.5804924095399936,-1.5196542624072966,-0.22129981779563576,0.49386873019914335,0.0,0.0,1.0
196910190dal,-1.1162895267899149,,,-0.8987322648861402,-1.1998286649105796,0.41796335251957867,-0.5590594808235231,0.19777322961905253,-0.15924282089086753,-0.28553174591887803,-0.6919483305438736,-0.6096317116936052,-0.9106055834235858,-1.678022407895178,-1.510559160279267,-1.6588476083251,,,,-0.7294556495955534,-1.2103464145299256,-0.3705535347828949,-0.5991376352669123,-1.010134248942897,0.0,0.0,1.0
196910260phi,0.060856694025696226,,,-0.09535518767712182,-0.679829159160356,0.23476181667937032,1.180838364126681,1.4340212294889847,1.1660051724519789,1.5240782065889296,1.3664333757830103,0.9121351343594287,0.830853073488045,-0.06265025918306476,-0.7754567413551053,-0.1752945334242158,,,,1.6015733952805469,0.656116477015933,-0.21144728018874703,0.7741073978873135,1.5001834507887266,1.0,0.0,0.0
196911020nyg,0.8141042088180152,,,0.6462236528235107,-0.01801160638734422,1.5782397461742304,1.7319192896268598,1.720219635028935,1.434896069651977,0.8053678708411479,1.7862655174537247,0.9121351343594287,0.8644757846379577,0.1814284319954884,-0.14125073287151485,0.10134417524990638,,,,0.48938306667953174,1.1474652729483772,1.1321166474951694,0.7645528783650514,0.7490934781747624,1.0,0.0,0.0
196911090was,0.5011890726669921,,,0.20480767633503896,0.04952079695684074,1.386314327674965,1.2310837399504384,1.5926446207442095,0.9684526765499392,0.7320300814791293,1.349543127580203,0.5563974300872911,0.4392473789184793,0.3345666069627275,-0.6766194413316885,0.09391563849711032,,,,0.9355650967445185,0.8269425525697054,1.0310968033084085,0.6758323399440453,1.0642179118997612,1.0,1.0,0.0
196911160phi,-0.7971836235567672,,,-0.8214844690006577,-0.4907384297966384,0.784366424199995,-0.7523342658460678,-0.6656636893501561,-0.7642473395908627,-1.0555785342200728,-0.7165799425063014,-1.1284158637571398,-1.0960249463826606,-0.9235223996912049,-0.5376294881737589,-0.7956516376502077,,,,-0.04385887169081801,-0.8866900921363785,0.2923891926927215,-1.1821804742958648,0.0700133451682047,0.0,0.0,1.0
196911230crd,0.892895789863237,,,0.3715648230084617,0.6648160274260806,0.8047221504044626,1.0890859387093856,1.5014464177615543,1.26843979995674,0.6342463623297712,1.2151770326952132,0.8506496052259733,0.5842865250553553,0.5662371793490633,-0.1412507328715149,0.465342476136909,,,,0.9718400585384197,0.9290084467685004,0.9553319201683379,0.9455096874988044,1.0833163624285491,1.0,0.0,0.0
196911300nor,-1.1021070422017747,,,-0.6515393180525961,-0.5852837944784972,-0.2782024836732124,-0.7604050810448113,-0.8125286606140774,-0.8967721389251476,-0.7090574794845351,-0.7847274022690182,-0.6373001998036605,-0.688102347872696,-0.8196240379057396,-0.34304355375265716,-0.8190515284215151,,,,-0.36380403471302786,-0.9038801374751232,-0.5296597893770427,-0.6278011938336987,-0.33196563289339515,0.0,0.0,1.0
196912070phi,-0.9723158196072825,,,-0.8144619421019775,-0.40478809826767576,-0.03171314454275041,-0.6942166731469809,-0.7280189468797932,-1.2121078274596904,-0.6180519499580304,-0.7796517973797906,-0.7731273232530221,-0.6934963657042327,-0.7930872268869411,-0.5081467708372283,-0.7202519896093286,,,,-0.791782629405075,-0.8109952902186117,-0.25001849342369176,-0.6690198648305655,-0.7242493851390381,0.0,0.0,1.0
196912140phi,-0.6908149891457182,,,-1.3622190401990357,-0.9634652532059325,0.2347618166793705,0.03421623290868368,-0.049691557126016736,-0.20725905253372442,-0.34970231161064436,-0.1712634221158858,-0.4482321977182835,-0.5100997594319842,-1.0678256799487955,-0.42952619127314684,-1.1622499264006891,,,,-1.5674072670346746,-0.5787017798172075,-0.3705535347828949,-0.2473575983108962,-1.3610682774093732,0.0,0.0,1.0
196912210sfo,-0.9762829481634053,,,-0.8749637123059919,-0.5634656333980683,-0.2725655133396675,-0.9289446146282914,-1.054862070510252,-1.3160646478556934,-0.5965121796558991,-0.9594223732640832,-0.8331079618132817,-0.6150756449226604,-0.809348375751133,-0.629101508628123,-0.6978520941701285,,,,-0.43060577204733547,-0.9478469842069114,-0.5133411991622584,-0.7043709796554641,-0.4106365579562097,0.0,0.0,1.0
196909280phi,-0.8090023607135505,,,-0.58974108134421,2.3456225106591266,-1.2308504700422949,-0.9583524432876813,-1.174042436032961,-1.0235349904622892,-1.2480902312953714,-0.9587907934701748,-1.3013439144449845,-0.8661049363134078,-0.5277191166989564,-0.42952619127314684,-0.4810531061692982,,,,0.41320564691233896,-0.8544587571262328,0.4249777381878448,-0.9248598917076679,-0.21711449630436663,0.0,0.0,1.0
196910050pit,-0.3362528744422207,,,0.33723246928158057,1.4001688638405383,-1.5972535417227112,-0.2914482400230766,-0.5930381541097552,-0.7930570785765768,-0.09302004884357935,-0.3265794197678611,-0.05626194949250185,-0.03542619025675252,-0.601932232260003,0.002886996329301177,-0.34585373726841145,,,,0.41320564691233896,-0.3629308982215096,-0.3705535347828949,0.026249097099338533,-0.299151022439387,0.0,0.0,1.0
196910120nyg,-0.4308027716964867,,,0.23423540810093713,0.1395640014157539,0.7232992455865923,-0.3013597674601301,-0.44240741435188696,-0.5241661813765789,-1.2480902312953714,-0.4333164049383816,-0.9324307396442489,-0.5298778248142854,-0.7421125616530911,0.14702472553011717,-0.6266524265240992,,,,-0.19621371122520373,-0.5142391097969162,0.6017624655146757,-0.9943473064150292,-0.9463280619489922,0.0,0.0,1.0
196910180cle,-0.8799147836542499,,,-0.58974108134421,-0.2543750180919913,-0.31484279084125405,-0.7544581645825792,-0.48006509929135416,-0.5337694277051502,-0.8630668371447742,-0.636527203628411,-0.817145372519019,-1.1924430151213796,-1.0966863360003134,-0.8619393788755949,-0.9230510429606587,,,,1.0988024248170745,-0.9538387067408489,-0.3705535347828949,-0.8010854342601809,0.6169235194016739,0.0,0.0,1.0
196910260pit,-0.7333624429101376,,,0.6462236528235107,1.0219874051131026,0.6744455026958701,-0.725573141766023,-0.5413933290499148,-0.8622004521422905,-0.6320528006544158,-0.6320114081019661,-0.9693220571243223,-0.913572293230931,-0.745410922344693,-0.6024914663141261,-0.7784917177512491,,,,0.5046185506329705,-0.8609050241282619,1.0614027565644362,-0.7268207597916885,0.4610541197451351,0.0,0.0,1.0
196911020pit,-0.9350688903859053,,,0.028241285739650363,-0.17558721419044235,0.6011648883597869,-0.2772889151130002,-0.20570196616095146,-0.5625791666908643,-0.4780434429941767,-0.42373744473077063,-0.9324307396442487,-0.7573255767107506,-0.8987846945041893,-0.7178016496747789,-0.8277181546331105,,,,-0.6532782298283607,-0.6028752810748169,0.3365853745244293,-0.8770872940963572,-1.0374797576545702,0.0,0.0,1.0
196911090chi,-0.5658740534882952,,,0.3813740669304276,0.3196504103335802,0.23476181667937032,-0.04568281479817693,-0.5745935737312406,-0.7272062466092304,0.29200334530701794,-0.17409801238140335,-1.3013439144449845,-0.06085513146256862,-0.7256207581950809,-0.42952619127314684,-0.7053949161037365,,,,-0.8926929776681095,-0.3932437013858133,0.3492128550477746,-1.1035418152408825,-0.8655937028954802,0.0,0.0,1.0
196911160pit,-0.8090023607135505,,,0.028241285739650363,0.10017009946497932,-0.22324202292114995,-0.8733964938272221,-0.6495246815189558,-0.8362716870551479,-0.7668109886071247,-0.7709747522566628,-0.5058748812808983,-1.1256920444561127,-0.8307560052398967,-0.8619393788755949,-0.6890521352475855,,,,0.9274032303408906,-0.908177648809809,-0.10537644379264831,-0.5437648516719839,0.487032353021225,0.0,0.0,1.0
196911230min,-1.0506298759188966,,,1.1268766049998469,0.9799672430322767,0.3161847214972408,-1.0461402577301555,-0.8010520328230017,-0.9339046913956233,-1.0769687227839948,-1.019001400489443,-0.778716916810609,-1.4264834554786119,-1.0004841491619196,-0.9099852886092002,-0.845051407056301,,,,0.05771102133210581,-1.097984399425112,0.7785471928415065,-1.217286095267813,-0.05304144403432586,0.0,0.0,1.0
